gene,med,cv,sd,cvmod,r
CORO1C,0.0352118548002,1.3816432749299434,0.11100520133528265,2.358613400814895,0.6500934949136818
CORO2A,0.0381431586824,1.313914799601296,0.09242312849468509,2.0591993769499197,0.636597294671343
CORO2B,0.001935059721,3.181701889611961,0.02135369999091529,2.3021544920018515,0.4221042168135012
CORO6,0.219276861528,0.6899538033306923,0.17114082192347682,1.085842206057826,0.82135062613099
CORO7,0.0481088389212,1.1860762058660141,0.0917919394227559,1.60847307454141,0.594424059431334
CORT,0.00834446649604,1.991337035441416,0.0452756899922851,2.3401808259458066,0.5920399947922766
COTL1,0.00682904282723,1.678993685673436,0.028163528736270597,2.3999691574767756,0.3364999856468657
COX10,0.491144800018,0.5449538673644407,0.26152136812711424,0.8761581520159212,0.97083475763914
COX11,0.524301487582,0.4671305693932297,0.24182754535051168,0.7288932477866196,0.99301845616025
COX14,0.0517219165096,1.3594160471817882,0.1419455945058132,2.2595754931820458,0.923752291621685
COX15,0.680696260259,0.3201479056933308,0.20691758724598025,0.4573925810442022,0.9616686274780001
COX16,0.146282974529,0.9706610594320682,0.21051057611908536,1.8116922987819126,0.946338168943507
COX17,0.897386936624,0.17021637244587515,0.1447407940695747,0.14349266376824163,0.9801265350307
COX18,0.347403988808,0.6439211667410182,0.25577643382496956,1.1642171924356624,0.97886355711511
COX19,0.374647685946,0.6134524771742003,0.2497288902828669,1.0989579162951075,0.9612993857319401
COX20,0.147950595425,0.8392516367201349,0.15986816245332897,1.3888064463097107,0.8011307773902999
COX4I1,0.302812929926,0.7515381573639994,0.274537721627843,1.4521362454517976,0.97901266869948
COX4I2,0.0714337306283,1.0795793996238143,0.1325251642604995,2.0258232049953895,0.714868963330399
COX5A,0.726275431985,0.24728115962935868,0.1717203386427144,0.32732709631558893,0.8912689702648
COX5B,0.783301997049,0.29502877034606,0.2114638783341669,0.3814349310937728,0.9198700702467
COX6A1,0.3390588372,0.6092614974061716,0.2267577330784404,0.9551469575174961,0.9612243308270101
COX6A2,0.0742076298861,1.0581743983954655,0.11891950499783902,1.5140573588747024,0.690187888072808
COX6B1,0.174607381961,0.931612811517182,0.2409775930630892,2.0381929323720662,0.941106325766343
COX6B2,0.00359463672798,2.2666706537004955,0.019668678256832776,1.934528901727922,0.24215821541176136
COX6C,0.703279775799,0.3436749339375957,0.22524951713766692,0.43130971808962304,0.9730892668437
COX7A1,3.24331598716e-4,3.0051325408686087,0.0047329111707087555,2.6863631199429543,0.06765492695124659
COX7A2,0.0321168525315,1.2632671831076456,0.06758411218749572,1.63988663250683,0.633557896170787
COX7A2L,0.0161210006764,1.5020174356903975,0.050942005848898304,2.101940977279147,0.5670377532140817
COX7B,0.612063904456,0.3851131427696266,0.2246068596431655,0.5756437071524421,0.9632891972648
COX7B2,8.57591988443e-4,2.8377625240355906,0.011302994658292188,3.350215643589775,0.11286988038
COX7C,0.907326348816,0.169430476323492,0.1450675161494568,0.14575647709622416,0.892841108319
COX8A,0.0248983360513,1.5013123070560996,0.1013892393755352,3.1814170455621333,0.7870079745330354
COX8C,0.0375390937389,1.2487744528581253,0.08375880677016206,1.9974619314557065,0.672717715608403
CP,0.00105274585922,2.4587930113036545,0.007918274584277291,2.367904756225748,0.10545039852753874
CPA1,0.0080709137766,1.865098961371322,0.03284209804551683,1.9393109399235406,0.457244982164999
CPA2,0.00793228027815,1.536830008165736,0.02628414990862378,1.9113535055591866,0.2369641464807557
CPA3,0.0048083703206,1.6416224320172985,0.017717653818259314,2.136866568506704,0.1764835146062911
CPA4,0.00625602585758,1.6387573008923808,0.021688661664412037,1.911909043994396,0.1902695875267728
CPA5,0.0279239392886,1.1807002569286773,0.05759688513351339,1.988975921236669,0.378035406579716
CPA6,0.00786407191419,1.7486117029990331,0.03244361380517024,2.0401230927772485,0.381038395849802
CPAMD8,0.470650785042,0.4749335861265021,0.21655103403411785,0.7071642447367833,0.98388474428271
CPB1,0.031709822692,1.0363733363966479,0.049290797990655964,1.3903921052836141,0.36697050926590297
CPB2,0.0236543269937,1.2596853677628983,0.048848709536377134,1.6903542837193901,0.44501322783700503
CPD,0.0801206289585,1.2462082117187807,0.19549241965652647,1.9914401219833753,0.9673200164496896
CPE,0.107716647717,0.8975825879708783,0.12491709313545339,1.3238839088555665,0.739046856676762
CPEB1,0.0864431391463,0.8348070815457113,0.09008598135307877,1.2120164191305223,0.8279621362529901
CPEB2,0.00201353096845,3.5272745349712755,0.030060419328328827,2.94338213588552,0.5814327701919589
CPEB3,0.00155103559929,2.3042005009152198,0.011479643313915733,2.5301602233439473,0.165094718297
CPEB4,0.0049008578055,2.9941841803834395,0.0763860723078083,3.8246330891225853,0.955813527712
CPED1,0.00373697791047,2.383534669678982,0.026252057778805092,2.069595494324795,0.2937019192822975
CPLANE1,0.0719805608836,0.9826299620047384,0.0958744170434172,1.3194315426574938,0.643284996821114
CPLANE2,0.108941067319,0.8210574609078225,0.11451874526864153,1.197774274616844,0.6548135591956606
CPLX1,7.33263231237e-4,3.9597879089816406,0.016765867280151423,2.9630767007036125,0.24170003892481495
CPLX2,0.00138323885241,2.8559405838538714,0.013811352633305699,2.4677981216249143,0.21752172319270935
CPLX3,0.00105526032923,3.019643523263689,0.013698549941918605,2.889052086186705,0.20894673642152706
CPLX4,4.39258459238e-4,4.471460809791504,0.009230609018698833,2.7591517287031277,0.1949683255946112
CPM,0.0086541828614,3.0764199386418505,0.06766481324830093,1.810550408650047,0.992301574524
CPN1,0.0133206106747,1.600885815281157,0.03874823411278573,1.7407147356750001,0.46758118665375287
CPN2,0.0311184695688,1.3985087171741653,0.08288891494088668,1.7943065061876426,0.6593512342250071
CPNE1,0.0153311722725,1.7242628850950281,0.05632996403043499,1.8237306769054178,0.6550308809625633
CPNE2,0.0322039940704,1.2045299097892765,0.06772039828947694,1.6751771502400457,0.516433208894212
CPNE3,0.0355119187051,1.173995880924851,0.06590951697358656,1.7241861001925152,0.487612114791546
CPNE4,0.00298814910491,2.540490033840564,0.02151674825925158,2.0953739099303026,0.4188458598225857
CPNE5,0.148587993251,0.7235921678069314,0.12334652112705352,1.0416141913421957,0.7902493445595999
CPNE6,0.133116449402,0.7705706818132999,0.12370329480435119,1.1293914246479384,0.82135570642157
CPNE7,0.69387828183,0.260320282263107,0.17196475024448368,0.34320883523249623,0.8889042131944
CPNE8,0.00178546093883,2.7389877970802634,0.013519528680809592,2.1105548858634506,0.24768975043083
CPNE9,0.0119558353155,1.7281449065031318,0.03983152527394585,1.7271397431402666,0.5166937624520611
CPO,0.00281638069228,1.5455171816932747,0.009982294492415724,2.312766805231466,0.10637756093266931
CPOX,0.581415584084,0.40320794211445804,0.22320745580844567,0.5692680894999564,0.9794448935416
CPPED1,0.0013314473516,2.451718234683995,0.011978307522963662,2.5369571120832295,0.18668540727322183
CPQ,0.100306090129,0.8056826803013445,0.10215902590720666,1.1838195815945698,0.61342821109574
CPS1,0.0100627558577,1.6242089306500591,0.03681721049578614,2.15952390050601,0.3291608710367617
CPSF1,0.990357804321,0.025885500565347157,0.025481196816326296,0.018433132297590353,0.339482006468
CPSF2,0.969721465432,0.04399858736466991,0.04226582200262398,0.03262534910672099,0.580710061113
CPSF3,0.956073724984,0.07169112801043762,0.06732319668146168,0.043148920026737876,0.666514854612
CPSF4,0.998564121094,0.021011431081453754,0.020888455706354954,0.006112566391142555,0.469440076033
CPSF4L,0.0121356220657,1.3796045378137427,0.028887227582318025,1.5712102674235806,0.22622933015055918
CPSF6,0.900515528227,0.15438767662507458,0.13210816211416507,0.13899004596226047,0.9248747982726
CPSF7,0.0107525847772,2.1096141521240854,0.07542614957886165,2.8805872541816537,0.7804451455861111
CPT1A,0.123483679218,0.8567390119064723,0.14432447332217235,1.2661995877566012,0.836188008614263
CPT1B,0.153460872077,0.7169943586317958,0.12770362889140321,1.0813226001240117,0.7366722912581299
CPT1C,0.00646250867186,1.6248673051703986,0.023826176517971188,2.1387645005746503,0.2358203321816711
CPT2,0.0947613304501,0.909590851694069,0.12009605894408948,1.3843480754924495,0.833416484917208
CPTP,0.00190868347417,2.3448114128097792,0.014966940799777435,2.3994146002010703,0.19455502355857549
CPVL,0.00763201269407,1.696196294318307,0.02695799225730281,1.8570041051074295,0.3236570943389876
CPXCR1,9.297255500125e-4,3.118606238687894,0.01057111267636844,2.5004726422179044,0.20158427220828368
CPXM1,0.00182819103564,2.1904790862128043,0.012530825093108268,2.4825332089954038,0.1716547535310608
CPXM2,0.0124002228511,1.6440058758281049,0.03860379063396621,1.724158835151372,0.42420560646851446
CPZ,0.0308254482608,1.2541527778490391,0.06190154864664509,1.5752688069730534,0.773357493469
CR1,0.00239829121594,2.9261253731350005,0.050295214648137264,4.667746067749457,0.7247211481620414
CR1L,0.31024788953,0.6288208439256041,0.22024067651652865,1.019114561649344,0.9528430223121
CR2,0.00701093417496,1.9452682587964052,0.035237121387807914,2.2119559567107867,0.5260262842395022
CRABP1,0.00115940523533,3.180352698075458,0.015912300194056345,2.4178268389637876,0.20755161432659205
CRABP2,0.0221413436516,1.5565608029632483,0.06817085609739898,2.0069340073848188,0.7102468274442469
CRACR2A,0.00371365665099,2.0222965243376207,0.017233362856783674,1.9412967554278655,0.2769669674072142
CRACR2B,0.0257322502796,1.4510004630967537,0.07494424032078986,1.932163343783273,0.7424846464518573
CRADD,0.00382670280828,2.082142061409389,0.024912473252127178,2.6662171308714444,0.2452721451498844
CRAMP1,0.293839016783,0.7556781831199096,0.26414499700798877,1.4694631290774889,0.9953769152441402
CRAT,0.0807632318004,0.9325443615024203,0.1104169003319625,1.5518298698143387,0.576879432838732
CRB1,0.0075439008353,2.199116104513213,0.03903232212494322,2.1185602087655795,0.5996089046693269
CRB2,0.100787024471,0.9049350810559961,0.11667489574232576,1.2708492902204354,0.9031959652207711
CRB3,0.0159913970398,2.276735788085638,0.11454729547859852,2.4650598039414953,0.9618533558468813
CRBN,0.00286702309638,3.023512347361023,0.03716632813027082,3.0509733948064537,0.487181413264
CRCP,0.992000518967,0.04537227386903452,0.044578906758905606,0.018270999415276518,0.9084120363258
CRCT1,0.00402796915116,2.3092084265849824,0.028606112666310198,2.5916400928104673,0.34424433742558547
CREB1,0.0425443073657,1.3816056928166818,0.13112205287492862,2.5473385163104973,0.8503096137829033
CREB3,0.107275885721,0.851797921580492,0.12352530355020651,1.4033823490681185,0.7961071974819445
CREB3L1,8.95411099459e-4,2.655613842128311,0.009200379649267678,2.8694172223053243,0.15439201115412074
CREB3L2,0.00174975750323,2.4294610652197184,0.015710882259424512,2.6656268790029616,0.2461996419750777
CREB3L3,0.0296713323647,1.196877482425217,0.06022380608960123,1.7955193175579076,0.5562888745680189
CREB3L4,0.0172882927194,1.3546297880992908,0.04126216777467721,1.8013404247721925,0.405076396056278
CREB5,8.12748159279e-5,3.73361005816384,0.0019398857192247298,3.1911945085976585,0.0269325241157
CREBBP,0.103188916622,1.2346610443340598,0.2777050774503772,3.2213917887469066,0.999640775553
CREBL2,0.0177469686225,1.3725534651065843,0.044561435395048386,1.7958707517487185,0.4076149795030864
CREBRF,0.0120565412178,1.2305106988768582,0.02404545244528549,1.5516783587958147,0.24691060599717
CREBZF,0.0508197704946,1.164983353506437,0.09557517187303131,1.6774403282096322,0.893310414388154
CREG1,0.0154687272746,1.5137321077477588,0.04869010899209688,2.162845153545778,0.4310914635685427
CREG2,0.0149599342646,1.573776513067212,0.04489372846444616,1.8967014438742045,0.43474933249697617
CRELD1,0.00828937168254,1.7801434295593086,0.035802957259782914,2.4099416097371504,0.42436881276712674
CRELD2,0.00984090253541,1.8868998152052077,0.04478670161549564,2.259330666399459,0.5359858041659891
CREM,1.43073937165e-4,12.197821820858682,0.028328403640811288,2.8188335716217305,0.540645966010886
CRH,0.0340069596944,1.1851551193396563,0.06606309152367548,1.5476841609679983,0.5394509464448917
CRHBP,0.0232106976327,1.1160011931619462,0.039389610204622234,1.433418907966265,0.316176094046136
CRHR1,0.0236850863149,1.3263965124518484,0.05238121265371993,1.5504159034412641,0.578605144082187
CRHR2,0.00302066874728,2.0692056674722488,0.017074214527935744,2.331606616025663,0.1862637453631886
CRIM1,0.0357564483152,1.1684740700676366,0.06477626147183163,1.7082988250690954,0.595163466574493
CRIP1,0.00246562787824,2.7131072889990473,0.027152933387411253,2.615857845556528,0.3980377224008708
CRIP2,0.00989741719738,2.05617162050982,0.05153212400071629,2.0902075754345635,0.5711657773049152
CRIP3,0.0324543789268,1.1881485502619553,0.06811001037207522,1.8859788457007192,0.6051109018214941
CRIPAK,0.0249944372158,1.3650869054586514,0.06349230431143943,1.8512035504984676,0.637108667281956
CRIPT,0.242257488561,0.7214660311403405,0.20158317297571832,1.1248361303612913,0.91773243127046
CRISP1,0.0598279856306,0.9902012717776588,0.0817774214395888,1.460908832088376,0.8091921743054388
CRISP2,0.00598618821954,1.5634072705131161,0.017707390480261247,1.6885408650526408,0.1818462634745315
CRISP3,0.00261849435715,3.2587144079167003,0.028661044069077938,2.094806409913443,0.39040307368257887
CRISPLD1,1.62442324145e-4,3.0550543753469803,0.0022338854559367143,2.923750443656889,0.03207335518247345
CRISPLD2,0.0108627821474,1.7158722868553442,0.04225612581054334,1.8157889050514608,0.48819278059
CRK,0.07583776329,1.3027983347157768,0.2400912859607191,3.0286453065564825,0.9989344359569544
CRKL,0.881237201437,0.40154473960807613,0.2965060086915882,0.45708566130795186,0.9999976994273523
CRLF1,0.0115633027888,1.741463280252211,0.045374713549695245,2.198675255218186,0.5429549534857496
CRLF3,0.0359571263814,1.3110829098041086,0.0903742772242143,2.2241017406265335,0.748198952212429
CRLS1,0.831278151903,0.2720819288143423,0.2066618362240308,0.28131810235797916,0.9541197627546
CRMP1,0.0347287783351,1.2107707413732594,0.06634580154443062,1.4941888806481272,0.5966572624194579
CRNKL1,0.981199185857,0.03263806552249646,0.031724793283419574,0.029521230089179385,0.295571817523
CRNN,0.011368652746,1.8103236811010035,0.046562058994195146,2.008316439880114,0.5548684421310749
CROCC,0.082612672443,1.012856063547965,0.12831287596594207,1.6815317426881127,0.841312784978598
CROT,0.00505954606346,2.4432858147912513,0.03804742478153498,2.211014624817921,0.5324452404828087
CRP,0.0458201290402,1.1871092222387347,0.09261830794108815,1.9566687401740386,0.6912535948076289
CRTAC1,0.0367516363308,1.1725787893290451,0.07077055301721381,1.6871739544297528,0.653629664406572
CRTAM,0.00516900207758,2.5151641659866826,0.038901389358767656,2.239007273070859,0.459840589560714
CRTAP,0.0091172626620499991,1.6397636668244986,0.03377813440915134,2.287413599193248,0.3116224995891712
CRTC1,0.0529174603207,1.1558112675575216,0.10089109950377537,1.7241946371982098,0.9101774868550028
CRTC2,0.0831224707355,1.2235731829396141,0.17660643352267902,1.6850303120234544,0.9687364695564239
CRTC3,0.059647826324,1.399537625302807,0.17046965326797672,2.135825166018501,0.961329711422645
CRX,0.169891436781,0.7429185193460468,0.15299681876215937,1.2038550941160397,0.80832034964156
CRY1,0.004008450686,2.32400661351873,0.02588286235763791,2.1731717616645265,0.40694165994928155
CRY2,0.0144759964869,1.4920764699565336,0.04435828083493376,2.025855042958093,0.49183082589746807
CRYAA,3.2517659021e-4,6.726652771417698,0.024511727075635373,4.050199260211684,0.5570450888
CRYAB,0.0037982610241,2.2354630194481584,0.020449207569936886,1.8881007339455536,0.3805075673108973
CRYBA1,0.090948678543,0.9294588272396855,0.11511435578821096,1.4792759403061708,0.7739883933368219
CRYBA2,0.0224463755698,1.2228883412714824,0.044971762219588214,1.6065596213055484,0.438323200457379
CRYBA4,0.0231640385212,1.5466337944843513,0.07323020706472162,1.999901816609918,0.8207488869024341
CRYBB1,0.0015129975073,2.7447115501011043,0.019768510272552477,3.1201923948708408,0.22992783814
CRYBB2,2.7743415154e-4,3.943502006702071,0.01005982552054496,3.162941554016223,0.1334496365327852
CRYBB3,0.126779375992,0.9147497310216403,0.1543566662244047,1.3891554635725074,0.838791643813408
CRYBG1,0.00103487498844,2.8898051264450046,0.011849626973764649,2.8574204813574395,0.17016472338
CRYGA,0.0993517740655,0.8100010515371674,0.0999424809389923,1.1814721481411452,0.7104964930919461
CRYGB,0.197414706711,0.6377499554774769,0.1437663880093026,0.9765316079020275,0.7305045196125459
CRYGC,0.131421666471,0.7866055915179321,0.13048672216788654,1.3024290498277193,0.7624673585731799
CRYGD,0.058174736913,1.0621617641472527,0.08880415574175812,1.4563259025236392,0.6056375801819092
CRYGN,0.0430051901162,1.0787869232363647,0.07594538508476338,1.7339020367569724,0.484280283212525
